346,144,31,91
346,144,31,91
346,145,31,90
347,145,31,90
347,146,31,88
347,146,31,88
347,147,31,87
347,148,32,86
347,149,33,85
348,149,33,84
348,150,33,83
348,151,34,82
348,152,35,81
348,152,36,81
348,153,36,80
349,154,36,78
349,155,37,77
349,155,37,77
349,156,38,76
349,157,39,75
349,158,40,73
349,158,40,73
350,159,40,72
350,160,41,71
350,161,42,70
350,161,42,69
350,162,43,68
350,163,44,67
351,163,43,67
351,165,44,65
351,166,44,64
352,167,44,64
352,168,44,63
352,169,44,62
353,170,44,62
353,171,44,61
353,172,44,60
354,173,44,59
354,174,44,59
354,175,44,58
355,175,44,58
355,176,44,57
355,177,44,56
355,177,44,56
355,178,45,55
355,178,45,55
355,179,45,54
355,179,45,54
355,180,46,53
356,180,45,53
356,181,45,52
356,181,45,52
356,182,46,51
356,182,46,51
356,183,46,49
356,183,46,49
356,184,47,48
357,184,46,48
357,185,46,47
357,185,46,47
356,184,47,49
356,184,46,49
356,184,46,49
356,184,46,49
356,184,46,49
356,184,45,49
356,184,45,49
356,184,45,49
356,184,45,49
356,184,45,49
356,183,44,51
355,183,45,51
355,183,45,51
355,183,45,51
355,183,44,51
355,183,44,51
355,183,44,51
355,183,44,51
355,183,43,51
355,183,43,51
355,183,43,51
355,182,43,52
355,182,43,52
355,182,43,52
355,182,43,52
355,182,43,52
355,182,43,52
355,182,43,52
355,182,43,52
355,182,43,52
356,182,42,52
356,182,42,52
356,182,42,52
356,182,42,52
356,182,42,52
356,182,42,52
356,182,42,52
356,182,42,52
356,182,42,52
356,182,42,51
356,182,42,51
356,182,42,51
356,182,42,51
356,182,42,51
356,182,42,51
357,182,41,51
357,182,41,51
357,182,41,51
357,182,42,51
357,182,42,51
357,182,42,51
357,182,42,51
357,182,42,51
357,182,42,51
357,182,42,51
357,182,42,51
357,182,42,51
357,182,42,51
357,182,42,51
358,182,41,50
358,182,41,50
358,182,41,50
357,181,42,51
357,181,42,51
357,180,42,52
357,180,42,52
356,180,44,51
356,179,44,52
356,179,44,52
356,178,44,53
356,178,44,53
355,177,46,54
355,177,46,53
355,176,46,54
355,176,46,54
354,175,47,55
354,174,48,56
354,172,48,59
354,171,48,61
354,170,48,62
354,168,49,65
354,167,49,66
354,165,49,69
355,164,48,70
355,163,48,71
356,162,47,72
356,161,47,73
356,159,47,75
357,158,46,76
357,157,46,77
357,155,46,79
358,154,44,80
358,152,43,82
358,151,42,83
358,149,42,85
358,147,41,87
359,146,39,88
359,146,38,88
359,145,38,88
359,144,37,89
360,143,35,90
360,143,34,90
360,142,34,91
360,142,33,91
359,141,34,92
359,141,33,92
359,141,33,93
359,140,32,94
359,140,32,94
359,140,32,94
359,140,32,94
359,139,32,95
359,139,32,95
359,139,32,95
358,139,32,95
358,139,32,95
358,139,32,95
358,139,32,95
357,139,32,95
357,139,32,95
356,139,32,94
356,139,32,94
355,138,32,95
355,138,32,95
354,138,32,95
354,138,32,95
353,137,32,96
352,137,33,96
352,136,32,97
351,136,33,97
351,136,32,97
350,137,33,97
350,137,32,97
349,137,33,97
349,137,32,97
348,138,33,97
348,138,32,97
347,138,33,97
346,138,33,97
345,139,34,96
344,139,34,96
344,139,33,96
343,139,34,96
342,139,34,96
341,139,34,96
340,140,34,95
340,139,34,96
340,139,33,96
340,139,32,96
339,139,32,96
339,139,32,96
339,139,31,96
339,138,30,96
338,138,30,96
337,138,31,96
336,138,31,96
335,138,31,96
334,138,32,96
333,138,32,96
332,138,32,96
331,138,32,96
331,139,32,96
330,139,32,97
330,139,32,97
330,139,31,98
330,139,30,98
330,139,30,99
330,139,29,100
330,139,29,100
328,139,29,100
327,138,29,101
326,138,29,101
325,138,29,101
324,138,29,101
323,137,29,102
322,137,28,102
321,137,28,102
320,137,28,102
319,137,29,102
318,137,29,103
317,137,30,103
316,136,30,104
315,136,31,105
314,136,32,105
314,136,31,105
313,136,32,105
311,136,33,105
309,136,35,105
307,136,36,105
306,136,36,105
304,136,38,104
302,137,39,103
300,137,40,103
299,137,41,103
297,137,42,103
297,137,41,103
296,136,41,104
296,136,40,105
296,136,39,105
296,136,38,106
295,136,38,106
295,136,37,106
295,136,36,107
295,136,35,107
294,136,35,107
294,135,35,109
293,135,34,109
292,135,33,109
291,135,33,109
290,135,32,109
289,135,32,109
288,135,31,109
287,134,31,110
286,134,30,110
284,134,31,110
283,134,31,110
281,135,33,109
279,135,34,109
278,135,34,110
276,135,35,110
275,135,35,111
274,135,35,112
273,135,35,113
272,136,35,113
271,136,35,114
270,136,35,115
269,136,34,116
267,137,35,116
266,136,35,117
266,135,34,118
265,135,34,117
264,134,34,118
263,134,34,118
262,133,34,119
261,133,34,119
260,132,34,120
259,132,35,120
258,132,35,120
257,133,35,119
256,133,36,119
255,133,36,119
255,133,36,120
254,133,36,120
253,134,36,119
252,133,37,120
252,133,37,120
251,133,37,120
250,133,38,121
250,133,38,121
249,133,38,121
248,133,39,121
248,133,39,121
247,133,39,122
246,133,39,123
245,133,39,123
243,133,41,124
242,133,41,124
241,133,41,125
240,134,42,124
239,134,42,125
238,134,42,126
237,134,43,126
236,134,43,127
235,134,43,127
234,134,43,128
234,134,42,128
233,133,42,129
232,133,42,129
232,132,41,131
231,132,41,131
231,132,40,131
230,131,40,132
229,131,40,133
229,131,39,133
228,130,39,134
228,130,38,134
227,130,39,135
226,130,39,135
226,129,39,137
225,129,39,138
225,129,39,139
224,129,39,139
223,129,40,140
223,129,40,141
222,128,40,143
221,128,41,143
221,128,40,144
220,128,41,145
220,128,40,145
219,127,41,146
219,127,41,147
219,126,41,148
218,126,42,148
218,126,41,148
218,125,41,149
217,125,42,149
217,124,42,150
217,124,42,150
216,123,43,151
216,123,42,151
216,122,42,152
215,122,43,152
215,122,43,153
214,122,43,154
214,122,42,155
214,122,42,156
213,122,42,157
213,122,42,158
212,122,42,159
212,122,41,160
211,122,42,161
211,122,41,162
210,122,42,163
210,122,42,164
209,121,43,166
208,121,44,167
208,120,44,169
207,120,45,170
206,119,47,172
206,119,47,173
205,118,48,175
204,117,49,177
204,117,49,178
203,116,50,180
203,116,51,180
204,116,52,180
204,116,53,179
204,116,54,179
205,116,55,179
205,116,56,178
205,116,57,178
206,116,57,178
206,116,59,177
206,116,60,177
207,116,60,177
208,116,60,177
209,116,59,177
210,116,59,177
211,117,59,176
212,117,59,176
213,117,59,176
214,117,59,176
215,117,59,176
216,117,59,176
217,117,59,176
218,116,58,177
220,116,57,178
221,115,57,179
222,115,57,180
223,115,56,180
224,114,56,181
226,114,55,182
227,113,55,183
228,113,54,184
229,113,54,184
231,112,53,185
232,112,53,186
233,111,54,187
235,111,53,187
236,111,54,187
237,110,54,189
239,110,54,189
240,110,55,189
242,109,54,190
243,109,55,191
244,109,56,192
246,109,56,193
247,109,58,194
248,109,59,194
250,108,59,196
251,108,61,197
252,108,62,198
253,108,64,199
255,108,64,200
256,108,65,201
257,108,67,202
259,108,66,202
260,107,66,204
262,107,65,204
263,107,65,205
265,107,64,205
266,106,64,207
268,106,63,207
269,106,63,208
271,105,62,209
272,105,62,210
274,105,61,210
275,105,61,211
277,105,62,211
279,105,62,210
281,105,63,210
283,105,63,210
285,104,64,211
286,104,65,211
288,104,66,211
290,104,66,211
292,104,67,211
294,104,68,210
296,104,68,210
298,104,69,210
299,105,68,209
301,105,67,210
303,105,66,210
305,105,65,210
307,105,64,210
309,106,62,210
310,106,62,210
312,106,61,210
314,106,60,210
316,106,61,210
319,106,61,210
321,105,62,210
323,105,63,210
325,105,64,210
328,105,64,209
330,105,65,209
332,104,66,210
335,104,65,211
338,104,63,213
341,104,62,215
344,104,61,217
347,104,59,218
350,104,58,220
353,104,56,222
355,104,56,223
356,104,57,223
358,104,56,224
360,104,56,225
362,104,55,225
364,104,55,226
365,105,55,226
367,105,55,227
369,105,55,227
371,105,54,228
372,105,56,228
374,104,57,228
375,104,59,228
376,103,61,229
378,103,62,229
379,103,64,228
380,102,66,229
382,102,66,229
383,102,68,229
384,101,70,229
386,101,71,229
387,100,73,230
388,100,73,230
389,100,72,230
391,100,70,230
392,100,70,230
393,100,69,230
394,100,69,230
395,100,68,230
396,100,67,230
398,100,66,230
399,100,65,230
399,100,66,230
399,101,66,229
400,102,66,228
400,102,66,228
400,103,67,227
401,103,66,227
401,104,66,226
401,105,67,225
402,105,66,225
402,106,67,224
402,106,67,225
402,107,67,222
401,107,67,220
401,107,66,218
400,107,67,216
400,107,66,214
399,107,66,213
399,107,66,211
398,107,66,209
398,107,65,207
398,108,65,205
398,108,64,204
398,108,63,203
398,109,63,201
398,109,62,200
398,110,61,198
398,110,60,197
398,110,60,196
398,111,59,194
398,111,58,193
398,111,58,192
398,112,57,190
398,112,56,189
398,112,56,189
397,113,56,187
397,113,55,187
397,113,55,186
396,113,55,185
396,113,54,185
395,114,55,183
395,114,54,182
395,114,53,182
394,114,54,181
394,115,53,179
394,115,53,179
393,115,52,178
393,115,51,177
392,114,50,177
392,114,49,176
391,114,48,175
391,114,47,175
390,114,46,174
390,114,45,173
389,114,44,172
389,114,43,171
388,113,42,171
387,114,42,169
386,114,42,167
385,115,42,164
383,116,43,162
382,116,43,160
381,117,42,158
380,117,42,156
379,118,42,153
377,118,43,152
376,119,43,149
374,119,43,150
372,119,44,150
371,119,44,151
369,119,44,151
367,119,45,152
365,120,45,152
363,120,46,152
362,120,45,152
361,120,44,152
360,120,44,152
359,120,43,152
358,120,42,152
357,120,41,152
356,120,40,152
354,120,40,152
353,120,39,152
351,119,39,153
350,119,38,153
349,119,37,153
347,119,37,154
346,119,36,154
344,119,36,154
343,119,35,154
341,118,35,155
340,119,36,154
338,119,37,154
337,119,37,154
335,119,39,154
334,119,39,154
332,119,41,154
331,119,41,154
329,119,42,154
327,119,43,154
326,120,43,153
324,120,44,153
322,121,45,152
320,121,45,152
319,122,45,151
317,122,46,150
315,122,47,150
314,122,46,150
314,121,44,150
313,120,43,150
313,119,41,151
314,119,38,152
315,118,34,153
